股票代码,股票名称,缓存行数,最早交易日,最后交易日,日期已最新,统一深缓存就绪,需要异常补抓
600828,茂业商业,32,2026-07-30,2026-09-11,True,False,False
600829,人民同泰,32,2026-07-30,2026-09-11,True,False,False
600830,香溢融通,280,2025-07-22,2026-09-11,True,True,False
600833,第一医药,32,2026-07-30,2026-09-11,True,False,False
600844,金煤科技,280,2025-07-22,2026-09-11,True,True,False
600857,宁波中百,280,2025-07-22,2026-09-11,True,True,False
600865,百大集团,30,2026-08-03,2026-09-11,True,False,False
600869,远东股份,31,2026-07-31,2026-09-11,True,False,False
600876,凯盛新能,280,2025-07-21,2026-09-10,False,True,True
600881,亚泰集团,280,2025-07-21,2026-09-10,False,True,True
600892,大晟文化,32,2026-07-30,2026-09-11,True,False,False
600903,贵州燃气,280,2025-07-22,2026-09-11,True,True,False
600962,国投中鲁,32,2026-07-30,2026-09-11,True,False,False
600967,内蒙一机,280,2025-07-22,2026-09-11,True,True,False
600969,郴电国际,280,2025-07-22,2026-09-11,True,True,False
600988,赤峰黄金,124,2026-03-13,2026-09-11,True,False,False
601002,晋亿实业,280,2025-07-22,2026-09-11,True,True,False
601003,柳钢股份,280,2025-07-09,2026-09-10,False,True,True
601011,宝泰隆,280,2025-07-21,2026-09-10,False,True,True
601015,陕西黑猫,280,2025-07-21,2026-09-10,False,True,True
601086,国芳集团,32,2026-07-30,2026-09-11,True,False,False
601118,海南橡胶,256,2025-08-25,2026-09-11,True,True,False
601138,工业富联,32,2026-07-30,2026-09-11,True,False,False
601179,中国西电,32,2026-07-30,2026-09-11,True,False,False
601208,东材科技,280,2025-07-22,2026-09-11,True,True,False
601212,白银有色,280,2025-07-22,2026-09-11,True,True,False
601233,桐昆股份,280,2025-07-21,2026-09-10,False,True,True
601566,九牧王,280,2025-07-22,2026-09-11,True,True,False
601579,会稽山,124,2026-03-17,2026-09-11,True,False,False
601595,上海电影,29,2026-08-04,2026-09-11,True,False,False
601609,金田股份,257,2025-08-22,2026-09-11,True,True,False
601700,风范股份,32,2026-07-30,2026-09-11,True,False,False
601869,长飞光纤,280,2025-07-22,2026-09-11,True,True,False
601872,招商轮船,280,2025-07-22,2026-09-11,True,True,False
601886,江河集团,254,2025-08-27,2026-09-11,True,True,False
601890,亚星锚链,280,2025-07-22,2026-09-11,True,True,False
601899,紫金矿业,280,2025-07-21,2026-09-10,False,True,True
601949,中国出版,29,2026-08-04,2026-09-11,True,False,False
601958,金钼股份,32,2026-07-30,2026-09-11,True,False,False
601999,出版传媒,280,2025-07-22,2026-09-11,True,True,False
603002,宏昌电子,280,2025-07-22,2026-09-11,True,True,False
603009,北特科技,280,2025-07-22,2026-09-11,True,True,False
603011,合锻智能,280,2025-07-22,2026-09-11,True,True,False
603016,新宏泰,280,2025-07-22,2026-09-11,True,True,False
603038,华立股份,280,2025-07-22,2026-09-11,True,True,False
603039,泛微网络,32,2026-07-30,2026-09-11,True,False,False
603042,华脉科技,280,2025-07-15,2026-09-11,True,True,False
603052,可川科技,280,2025-07-22,2026-09-11,True,True,False
603061,金海通,32,2026-07-30,2026-09-11,True,False,False
603078,江化微,32,2026-07-30,2026-09-11,True,False,False
603079,圣达生物,280,2025-07-21,2026-09-10,False,True,True
603082,北自科技,280,2025-07-22,2026-09-11,True,True,False
603083,剑桥科技,280,2025-07-22,2026-09-11,True,True,False
603089,正裕工业,126,2026-03-13,2026-09-11,True,False,False
603090,宏盛股份,280,2025-07-22,2026-09-11,True,True,False
603093,南华期货,280,2025-07-22,2026-09-11,True,True,False
603095,越剑智能,32,2026-07-30,2026-09-11,True,False,False
603097,江苏华辰,32,2026-07-30,2026-09-11,True,False,False
603102,百合股份,32,2026-07-30,2026-09-11,True,False,False
603105,芯能科技,280,2025-07-22,2026-09-11,True,True,False
603110,东方材料,32,2026-07-30,2026-09-11,True,False,False
603113,金能科技,280,2025-07-21,2026-09-10,False,True,True
603115,海星股份,280,2025-07-22,2026-09-11,True,True,False
603118,共进股份,280,2025-07-15,2026-09-11,True,True,False
603122,合富中国,280,2025-07-17,2026-09-11,True,True,False
603123,翠微股份,280,2025-07-22,2026-09-11,True,True,False
603138,海量数据,280,2025-07-22,2026-09-11,True,True,False
603150,万朗磁塑,280,2025-07-22,2026-09-11,True,True,False
603151,邦基科技,280,2025-07-22,2026-09-11,True,True,False
603162,海通发展,30,2026-08-03,2026-09-11,True,False,False
603171,税友股份,32,2026-07-30,2026-09-11,True,False,False
603186,华正新材,280,2025-07-22,2026-09-11,True,True,False
603188,亚邦股份,258,2025-08-21,2026-09-11,True,True,False
603191,望变电气,280,2025-07-22,2026-09-11,True,True,False
603200,上海洗霸,280,2025-07-22,2026-09-11,True,True,False
603203,快克智能,32,2026-07-30,2026-09-11,True,False,False
603206,嘉环科技,32,2026-07-30,2026-09-11,True,False,False
603207,小方制药,280,2025-07-21,2026-09-10,False,True,True
603216,梦天家居,280,2025-07-09,2026-09-11,True,True,False
603217,元利科技,257,2025-08-22,2026-09-11,True,True,False
603221,爱丽家居,32,2026-07-20,2026-09-11,True,False,False
603228,景旺电子,280,2025-07-22,2026-09-11,True,True,False
603236,移远通信,280,2025-07-22,2026-09-11,True,True,False
603256,宏和科技,32,2026-07-30,2026-09-11,True,False,False
603259,药明康德,32,2026-07-30,2026-09-11,True,False,False
603261,立航科技,280,2025-07-21,2026-09-11,True,True,False
603268,松发股份,280,2025-07-21,2026-09-11,True,True,False
603269,海鸥股份,280,2025-07-22,2026-09-11,True,True,False
603270,金帝股份,126,2026-03-13,2026-09-11,True,False,False
603285,键邦股份,32,2026-07-30,2026-09-11,True,False,False
603297,永新光学,280,2025-07-22,2026-09-11,True,True,False
603306,华懋科技,280,2025-07-21,2026-09-10,False,True,True
603318,水发燃气,257,2025-08-22,2026-09-11,True,True,False
603328,依顿电子,280,2025-07-21,2026-09-10,False,True,True
603330,天洋新材,257,2025-08-22,2026-09-11,True,True,False
603333,福华尚纬,257,2025-08-22,2026-09-11,True,True,False
603335,迪生力,32,2026-07-30,2026-09-11,True,False,False
603358,华达科技,280,2025-07-22,2026-09-11,True,True,False
603366,日出东方,280,2025-07-22,2026-09-11,True,True,False
603387,基蛋生物,280,2025-07-21,2026-09-10,False,True,True
603395,红四方,280,2025-07-22,2026-09-11,True,True,False
603396,金辰股份,280,2025-07-22,2026-09-11,True,True,False
603400,华之杰,257,2025-08-22,2026-09-11,True,True,False
603421,鼎信通讯,280,2025-07-22,2026-09-11,True,True,False
603459,红板科技,32,2026-07-30,2026-09-11,True,False,False
603533,掌阅科技,280,2025-07-21,2026-09-10,False,True,True
603556,海兴电力,32,2026-07-30,2026-09-11,True,False,False
603559,中通国脉,280,2025-07-21,2026-09-11,True,True,False
603580,艾艾精工,32,2026-07-30,2026-09-11,True,False,False
603601,再升科技,280,2025-07-21,2026-09-10,False,True,True
603618,杭电股份,280,2025-07-22,2026-09-11,True,True,False
603626,科森科技,280,2025-07-22,2026-09-11,True,True,False
603629,利通电子,32,2026-07-30,2026-09-11,True,False,False
603637,镇海股份,280,2025-07-22,2026-09-11,True,True,False
603663,三祥新材,280,2025-07-22,2026-09-11,True,True,False
603668,天马科技,29,2026-08-04,2026-09-11,True,False,False
603679,华体科技,280,2025-07-22,2026-09-11,True,True,False
603682,锦和商管,32,2026-07-30,2026-09-11,True,False,False
603688,石英股份,32,2026-07-30,2026-09-11,True,False,False
603690,至纯科技,32,2026-07-30,2026-09-11,True,False,False
603696,安记食品,32,2026-07-30,2026-09-11,True,False,False
603716,塞力医疗,32,2026-07-30,2026-09-11,True,False,False
603721,中广天择,32,2026-07-30,2026-09-11,True,False,False
603725,天安新材,32,2026-07-30,2026-09-11,True,False,False
603738,泰晶科技,32,2026-07-30,2026-09-11,True,False,False
603757,大元泵业,32,2026-07-30,2026-09-11,True,False,False
603773,沃格光电,32,2026-07-30,2026-09-11,True,False,False
603778,国晟科技,126,2026-03-13,2026-09-11,True,False,False
603797,联泰环保,280,2025-07-22,2026-09-11,True,True,False
603800,洪田股份,32,2026-07-30,2026-09-11,True,False,False
603801,志邦家居,280,2025-07-21,2026-09-10,False,True,True
603823,百合花,280,2025-07-21,2026-09-10,False,True,True
603848,好太太,254,2025-08-27,2026-09-11,True,True,False
603880,南卫股份,280,2025-07-22,2026-09-11,True,True,False
603890,春秋电子,126,2026-03-13,2026-09-11,True,False,False
603900,莱绅通灵,280,2025-07-22,2026-09-11,True,True,False
603912,佳力图,256,2025-08-25,2026-09-11,True,True,False
603931,格林达,32,2026-07-30,2026-09-11,True,False,False
603936,博敏电子,280,2025-07-22,2026-09-11,True,True,False
603938,三孚股份,280,2025-07-22,2026-09-11,True,True,False
603955,大千生态,254,2025-08-27,2026-09-11,True,True,False
603958,哈森股份,32,2026-07-30,2026-09-11,True,False,False
603978,深圳新星,280,2025-07-22,2026-09-11,True,True,False
603980,吉华集团,280,2025-07-15,2026-09-11,True,True,False
603989,艾华集团,280,2025-07-22,2026-09-11,True,True,False
603990,麦迪科技,32,2026-07-30,2026-09-11,True,False,False
603995,甬金股份,124,2026-03-17,2026-09-11,True,False,False
603999,读者传媒,280,2025-07-21,2026-09-10,False,True,True
605006,山东玻纤,280,2025-07-22,2026-09-11,True,True,False
605058,澳弘电子,280,2025-07-21,2026-09-10,False,True,True
605060,联德股份,32,2026-07-30,2026-09-11,True,False,False
605068,明新旭腾,32,2026-07-30,2026-09-11,True,False,False
605077,华康股份,280,2025-07-22,2026-09-11,True,True,False
605118,力鼎光电,280,2025-07-22,2026-09-11,True,True,False
605162,新中港,280,2025-07-22,2026-09-11,True,True,False
605167,利柏特,280,2025-07-22,2026-09-11,True,True,False
605168,三人行,280,2025-07-22,2026-09-11,True,True,False
605178,时空科技,280,2025-07-03,2026-09-11,True,True,False
605179,一鸣食品,32,2026-07-30,2026-09-11,True,False,False
605188,国光连锁,280,2025-07-22,2026-09-11,True,True,False
605198,安德利,280,2025-07-21,2026-09-10,False,True,True
605288,凯迪股份,280,2025-07-22,2026-09-11,True,True,False
605289,罗曼股份,32,2026-07-30,2026-09-11,True,False,False
605388,均瑶健康,280,2025-07-22,2026-09-11,True,True,False
605398,新炬网络,30,2026-08-03,2026-09-11,True,False,False
605488,福莱新材,280,2025-07-22,2026-09-11,True,True,False
605577,龙版传媒,32,2026-07-30,2026-09-11,True,False,False
605580,恒盛能源,30,2026-08-03,2026-09-11,True,False,False
605589,圣泉集团,32,2026-07-30,2026-09-11,True,False,False
688001,华兴源创,280,2025-07-22,2026-09-11,True,True,False
688003,天准科技,32,2026-07-30,2026-09-11,True,False,False
688020,方邦股份,280,2025-07-22,2026-09-11,True,True,False
688111,金山办公,32,2026-07-30,2026-09-11,True,False,False
688112,鼎阳科技,280,2025-07-22,2026-09-11,True,True,False
688123,聚辰股份,280,2025-07-22,2026-09-11,True,True,False
688135,利扬芯片,280,2025-07-22,2026-09-11,True,True,False
688137,近岸蛋白,32,2026-07-30,2026-09-11,True,False,False
688143,长盈通,280,2025-07-17,2026-09-11,True,True,False
688146,中船特气,32,2026-07-30,2026-09-11,True,False,False
688152,麒麟信安,280,2025-07-22,2026-09-11,True,True,False
688158,优刻得,32,2026-07-30,2026-09-11,True,False,False
688167,炬光科技,280,2025-07-22,2026-09-11,True,True,False
688185,康希诺,32,2026-07-30,2026-09-11,True,False,False
688195,腾景科技,280,2025-07-22,2026-09-11,True,True,False
688205,德科立,29,2026-08-04,2026-09-11,True,False,False
688209,英集芯,280,2025-07-22,2026-09-11,True,True,False
688234,天岳先进,32,2026-07-30,2026-09-11,True,False,False
688280,精进电动,32,2026-07-30,2026-09-11,True,False,False
688286,敏芯股份,124,2026-03-17,2026-09-11,True,False,False
688293,奥浦迈,280,2025-07-22,2026-09-11,True,True,False
688300,联瑞新材,280,2025-07-21,2026-09-10,False,True,True
688368,晶丰明源,280,2025-07-22,2026-09-11,True,True,False
688378,奥来德,280,2025-07-22,2026-09-11,True,True,False
688419,耐科装备,32,2026-07-30,2026-09-11,True,False,False
688432,有研硅,280,2025-07-08,2026-08-28,False,True,True
688433,华曙高科,280,2025-07-22,2026-09-11,True,True,False
688435,英方软件,32,2026-07-30,2026-09-11,True,False,False
688443,智翔金泰,32,2026-07-30,2026-09-11,True,False,False
688485,九州一轨,280,2025-07-22,2026-09-11,True,True,False
688498,源杰科技,280,2025-07-22,2026-09-11,True,True,False
688545,兴福电子,32,2026-07-30,2026-09-11,True,False,False
688596,正帆科技,32,2026-07-30,2026-09-11,True,False,False
688598,金博股份,32,2026-07-30,2026-09-11,True,False,False
688600,皖仪科技,280,2025-07-22,2026-09-11,True,True,False
688601,力芯微,280,2025-07-22,2026-09-11,True,True,False
688603,天承科技,280,2025-07-22,2026-09-11,True,True,False
688618,三旺通信,280,2025-07-22,2026-09-11,True,True,False
688625,呈和科技,280,2025-07-21,2026-09-10,False,True,True
688655,迅捷兴,29,2026-08-04,2026-09-11,True,False,False
688661,和林微纳,280,2025-07-22,2026-09-11,True,True,False
688662,富信科技,32,2026-07-30,2026-09-11,True,False,False
688669,聚石化学,32,2026-07-30,2026-09-11,True,False,False
688677,海泰新光,280,2025-07-22,2026-09-11,True,True,False
688790,昂瑞微,181,2025-12-16,2026-09-11,True,False,False
688807,优迅股份,178,2025-12-19,2026-09-11,True,False,False
688808,联讯仪器,97,2026-04-24,2026-09-11,True,False,False
688813,泰金新能,113,2026-03-31,2026-09-10,False,False,True
688825,长鑫科技,34,2026-07-27,2026-09-10,False,False,True
920006,晟楠科技,29,2026-08-04,2026-09-11,True,False,False
920021,流金科技,280,2025-07-22,2026-09-11,True,True,False
920128,胜业电气,280,2025-07-22,2026-09-11,True,True,False
920176,维琪科技,29,2026-08-04,2026-09-11,True,False,False
920212,智新电子,280,2025-07-22,2026-09-11,True,True,False
920592,华信永道,280,2025-07-22,2026-09-11,True,True,False
920855,浙江大农,280,2025-07-22,2026-09-11,True,True,False
920895,花溪科技,280,2025-07-22,2026-09-11,True,True,False
