股票代码,股票名称,日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
000062,深圳华强,2026-03-31,25.81,26.43,24.64,24.64,34065063.0,862839375.0,0.0326012637474425,25.88,26.5,24.71,24.71,0.9971671388101984,0.8763979273609398
000062,深圳华强,2026-04-01,25.11,27.1,25.11,26.01,50316075.0,1336260909.0,0.0481539585531105,25.18,27.18,25.18,26.08,0.9973159509202456,1.2911656262845783
000062,深圳华强,2026-04-02,24.99,25.23,24.21,24.26,40183931.0,988526337.0,0.0384571997691603,25.06,25.3,24.28,24.33,0.9971228935470614,0.9619771832715808
000062,深圳华强,2026-04-03,24.27,25.32,24.06,24.5,27030726.0,669769423.0,0.0258691970600744,24.34,25.39,24.13,24.57,0.9971509971509972,0.6036498139564618
000062,深圳华强,2026-04-07,24.81,26.96,24.73,26.96,54039293.0,1436498321.0,0.0517171873076625,24.88,27.03,24.8,27.03,0.9974102848686645,1.3927214630319056
000062,深圳华强,2026-04-08,28.27,28.72,27.57,28.23,87181511.0,2448319861.0,0.0834352613412622,28.35,28.8,27.65,28.31,0.997174143412222,2.1198111627719873
000062,深圳华强,2026-04-09,27.85,29.05,27.52,28.9,85578603.0,2434415830.0,0.0819012314035842,27.93,29.13,27.6,28.98,0.997239475500345,1.6536829949484821
000062,深圳华强,2026-04-10,28.52,29.03,27.93,28.5,64487662.0,1842575566.0,0.0617165826852551,28.6,29.11,28.01,28.58,0.9972008397480756,1.0966764841562138
000062,深圳华强,2026-04-13,28.26,29.02,28.23,28.61,44055526.0,1265745141.0,0.0421624296616833,28.34,29.1,28.31,28.69,0.9972115719762984,0.6920053903992393
000062,深圳华强,2026-04-14,28.8,28.97,28.21,28.49,43822757.0,1253193127.0,0.0419396629061594,28.88,29.05,28.29,28.57,0.9971998599929996,0.6534027835026445
000062,深圳华强,2026-04-15,29.02,29.12,27.57,27.92,50186164.0,1410880207.0,0.048029629918383,29.1,29.2,27.65,28.0,0.9971428571428572,0.7717954714912594
000062,深圳华强,2026-04-16,27.92,28.92,27.43,28.54,46358348.0,1314615058.0,0.0443662978120347,28.0,29.0,27.51,28.62,0.997204751921733,0.8044673141265135
000062,深圳华强,2026-04-17,29.42,31.39,29.4,29.68,85258234.0,2572790171.0,0.08159462888048,29.5,31.48,29.48,29.76,0.9973118279569892,1.7126286100547394
000062,深圳华强,2026-04-20,30.82,31.9,30.09,31.08,84214801.0,2617022861.0,0.0805960329161694,30.91,31.99,30.17,31.17,0.9971126082771896,1.5613779232502114
000062,深圳华强,2026-04-21,30.27,30.52,29.5,29.59,51475286.0,1538167263.0,0.0492633574569063,30.35,30.6,29.58,29.67,0.997303673744523,0.8306744690000046
000062,深圳华强,2026-04-22,30.32,32.55,29.79,32.55,72692879.0,2268375610.0,0.0695692158514406,30.4,32.64,29.87,32.64,0.9972426470588234,1.1447955897637538
000062,深圳华强,2026-04-23,33.01,33.01,30.8,31.13,76647891.0,2428347559.0,0.0733542782579391,33.1,33.1,30.89,31.22,0.9971172325432416,1.127176366128581
000062,深圳华强,2026-04-24,30.72,34.25,30.37,34.25,112134578.0,3731477591.0,0.1073160778415752,30.81,34.34,30.45,34.34,0.9973791496796738,1.514149089528538
000062,深圳华强,2026-04-27,35.27,37.67,34.25,37.67,107511487.0,3952832959.0,0.1028916442504961,35.37,37.77,34.34,37.77,0.997352396081546,1.3534849400980726
000062,深圳华强,2026-04-28,38.17,39.09,35.64,36.1,145183676.0,5429513961.0,0.1389450333058019,38.28,39.2,35.74,36.2,0.9972375690607734,1.7264774726282655
000062,深圳华强,2026-04-29,35.12,36.44,34.66,35.65,102095244.0,3609710704.0,0.0977081409479119,35.12,36.44,34.66,35.65,1.0,0.9928150469134936
000062,深圳华强,2026-04-30,35.75,37.7,35.2,36.92,116985447.0,4294171297.0,0.1119585016548907,35.75,37.7,35.2,36.92,1.0,1.0760787758659245
000062,深圳华强,2026-05-06,37.99,40.13,36.22,36.88,128488990.0,4882508905.0,0.1229677294779259,37.99,40.13,36.22,36.88,1.0,1.1002457137124757
000062,深圳华强,2026-05-07,35.95,38.2,35.53,37.46,109982021.0,4051606182.0,0.1052560177005327,35.95,38.2,35.53,37.46,1.0,0.9161124635178535
000062,深圳华强,2026-05-08,36.05,36.36,35.2,35.54,91075218.0,3261794173.0,0.087161653065894,36.05,36.36,35.2,35.54,1.0,0.7555157812555016
000062,深圳华强,2026-05-11,36.19,39.09,36.19,39.09,86972572.0,3282618776.0,0.0832353005942021,36.19,39.09,36.19,39.09,1.0,0.7926385748624949
000062,深圳华强,2026-05-12,39.5,39.5,37.0,37.39,114009774.0,4309551101.0,0.10911069537609,39.5,39.5,37.0,37.39,1.0,1.0684992146491774
000062,深圳华强,2026-05-13,35.88,36.8,34.81,36.8,84891793.0,3042793628.0,0.0812439341029927,35.88,36.8,34.81,36.8,1.0,0.8000680547697172
000062,深圳华强,2026-05-14,36.8,36.81,33.55,33.66,73366060.0,2561316373.0,0.0702134697995624,36.8,36.81,33.55,33.66,1.0,0.7533511220958943
000062,深圳华强,2026-05-15,33.42,34.5,31.71,32.11,66328786.0,2172896991.0,0.0634785923171101,33.42,34.5,31.71,32.11,1.0,0.7364702994390263
000062,深圳华强,2026-05-18,31.69,32.86,31.58,32.03,47722393.0,1538138394.0,0.0456717288575719,31.69,32.86,31.58,32.03,1.0,0.5606892734441162
000062,深圳华强,2026-05-19,32.17,32.71,30.95,32.71,52955395.0,1690934407.0,0.0506798651523115,32.17,32.71,30.95,32.71,1.0,0.6853846379924875
000062,深圳华强,2026-05-20,32.1,34.46,32.0,34.41,73887244.0,2471098738.0,0.07071225816361,32.1,34.46,32.0,34.41,1.0,1.1358027172150615
000062,深圳华强,2026-05-21,34.2,34.99,33.0,33.23,63735611.0,2173948570.0,0.0609968478354318,34.2,34.99,33.0,33.23,1.0,1.0140589916476705
000062,深圳华强,2026-05-22,33.05,34.71,33.01,34.63,58536116.0,1991429172.0,0.0560207787217916,33.05,34.71,33.01,34.63,1.0,0.9607757889996899
000062,深圳华强,2026-05-25,34.77,37.27,33.42,36.18,96069627.0,3418912035.0,0.0919414488664067,34.77,37.27,33.42,36.18,1.0,1.618223216754634
000062,深圳华强,2026-05-26,34.82,35.09,33.29,33.66,69236329.0,2357487886.0,0.0662611961890017,34.82,35.09,33.29,33.66,1.0,1.002890203544288
000062,深圳华强,2026-05-27,33.2,33.2,30.47,31.92,67069629.0,2127975686.0,0.0641876007824239,33.2,33.2,30.47,31.92,1.0,0.9277473966374612
000062,深圳华强,2026-05-28,31.01,31.83,30.69,31.29,37692604.0,1177260487.0,0.0360729268086751,31.01,31.83,30.69,31.29,1.0,0.5314096952749496
000062,深圳华强,2026-05-29,31.61,31.74,28.88,29.14,40748815.0,1227110153.0,0.0389978103140669,31.61,31.74,28.88,29.14,1.0,0.620028623788115
000062,深圳华强,2026-06-01,29.18,31.54,29.02,30.47,45665169.0,1384358173.0,0.043702905191766,29.18,31.54,29.02,30.47,1.0,0.734598950706056
000062,深圳华强,2026-06-02,30.39,33.52,29.23,33.52,100961819.0,3260093550.0,0.0966234200019108,30.39,33.52,29.23,33.52,1.0,1.9384975983453576
000062,深圳华强,2026-06-03,35.63,36.6,32.72,32.84,133721050.0,4679192146.0,0.1279749642510553,35.63,36.6,32.72,32.84,1.0,2.2886620967082836
000062,深圳华强,2026-06-04,32.55,33.41,31.8,32.77,71454648.0,2340458529.0,0.0683841924915467,32.55,33.41,31.8,32.77,1.0,0.995774075936685
000062,深圳华强,2026-06-05,32.47,34.84,32.12,33.66,80015051.0,2691001813.0,0.0765767490703323,32.47,34.84,32.12,33.66,1.0,1.0191662851392331
000062,深圳华强,2026-06-08,32.0,33.24,30.29,30.7,59900648.0,1893332803.0,0.0573266758406028,32.0,33.24,30.29,30.7,1.0,0.6935871649941049
000062,深圳华强,2026-06-09,31.43,33.18,30.8,32.21,63950645.0,2046794006.0,0.0612026416761379,31.43,33.18,30.8,32.21,1.0,0.7168499486841498
000062,深圳华强,2026-06-10,31.77,32.6,30.68,31.45,46029894.0,1449401414.0,0.0440519577069568,31.77,32.6,30.68,31.45,1.0,0.5626548040751272
000062,深圳华强,2026-06-11,30.73,31.15,29.69,29.99,40925314.0,1237159585.0,0.0391667250303016,30.73,31.15,29.69,29.99,1.0,0.6367698951979861
000062,深圳华强,2026-06-12,30.6,31.0,28.71,28.77,48301721.0,1432408959.0,0.0462261627338362,30.6,31.0,28.71,28.77,1.0,0.8304357202522598
000062,深圳华强,2026-06-15,29.15,31.26,29.01,31.12,58249553.0,1771795415.0,0.0557465295315506,29.15,31.26,29.01,31.12,1.0,1.1240390704390693
000062,深圳华强,2026-06-16,31.12,31.57,30.8,31.21,43205827.0,1348727455.0,0.04134924281377,31.12,31.57,30.8,31.21,1.0,0.8390878027625935
000062,深圳华强,2026-06-17,30.8,32.0,30.63,31.75,44765926.0,1415141968.0,0.0428423032837043,30.8,32.0,30.63,31.75,1.0,0.9455766408835123
000062,深圳华强,2026-06-18,31.46,32.49,31.35,32.06,60418923.0,1931035833.0,0.0578226802063868,31.46,32.49,31.35,32.06,1.0,1.2830611322931342
000062,深圳华强,2026-06-22,32.3,32.5,30.51,31.5,59122381.0,1853457586.0,0.0565818515103813,32.3,32.5,30.51,31.5,1.0,1.1595263353088812
000062,深圳华强,2026-06-23,31.01,32.15,30.51,31.26,46377284.0,1457267286.0,0.0443844201190541,31.01,32.15,30.51,31.26,1.0,0.8725321443825375
000062,深圳华强,2026-06-24,30.83,32.88,30.12,32.88,69299488.0,2201183675.0,0.0663216412032095,30.83,32.88,30.12,32.88,1.0,1.3647523518825002
