股票代码,股票名称,日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
000059,华锦股份,2026-03-31,5.41,5.49,5.34,5.35,25652000.0,138417115.0,0.0160383842125198,5.41,5.49,5.34,5.35,1.0,0.7110452401619329
000059,华锦股份,2026-04-01,5.39,5.5,5.36,5.41,28770124.0,156249808.0,0.0179879269668578,5.39,5.5,5.36,5.41,1.0,0.8511372763250018
000059,华锦股份,2026-04-02,5.43,5.5,5.3,5.33,25677900.0,138477981.0,0.0160545776536201,5.43,5.5,5.3,5.33,1.0,0.7759836858449937
000059,华锦股份,2026-04-03,5.32,5.33,5.11,5.13,26557941.0,137126424.0,0.0166048051478026,5.32,5.33,5.11,5.13,1.0,0.8177216746839162
000059,华锦股份,2026-04-07,5.13,5.36,5.06,5.35,28804946.0,152174337.0,0.018009698704541,5.13,5.36,5.06,5.35,1.0,0.9992780276434298
000059,华锦股份,2026-04-08,5.32,5.45,5.26,5.43,31100953.0,167048124.0,0.0194452297516576,5.32,5.45,5.26,5.43,1.0,1.1479508586671374
000059,华锦股份,2026-04-09,5.41,5.48,5.28,5.32,26895131.0,144203892.0,0.0168156262445054,5.41,5.48,5.28,5.32,1.0,0.9543245769568416
000059,华锦股份,2026-04-10,5.33,5.42,5.29,5.32,18171738.0,97118195.0,0.0113615045943102,5.33,5.42,5.29,5.32,1.0,0.6534862971707699
000059,华锦股份,2026-04-13,5.3,5.39,5.23,5.37,24832543.0,132197732.0,0.0155260356154654,5.3,5.39,5.23,5.37,1.0,0.943982709011323
000059,华锦股份,2026-04-14,5.38,5.38,5.24,5.32,25823456.0,136402734.0,0.0161455835421448,5.38,5.38,5.24,5.32,1.0,0.9946995158002434
000059,华锦股份,2026-04-15,5.32,5.32,5.24,5.27,18677494.0,98489019.0,0.0116777181077122,5.32,5.32,5.24,5.27,1.0,0.736355909036994
000059,华锦股份,2026-04-16,5.26,5.33,5.23,5.28,18740590.0,99055286.0,0.0117171675810582,5.26,5.33,5.23,5.28,1.0,0.8190791389278996
000059,华锦股份,2026-04-17,5.3,5.31,5.2,5.24,22863101.0,119888844.0,0.0142946826028242,5.3,5.31,5.2,5.24,1.0,1.0759529544225557
000059,华锦股份,2026-04-20,5.25,5.39,5.23,5.29,25055306.0,132682294.0,0.0156653135892037,5.25,5.39,5.23,5.29,1.0,1.1292564448003295
000059,华锦股份,2026-04-21,5.28,5.33,5.2,5.29,17983200.0,94925945.0,0.0112436250963116,5.28,5.33,5.2,5.29,1.0,0.8088884749108418
000059,华锦股份,2026-04-22,5.28,5.33,5.22,5.24,19606811.0,102964857.0,0.0122587544051247,5.28,5.33,5.22,5.24,1.0,0.9488419298505258
000059,华锦股份,2026-04-23,5.23,5.34,5.14,5.29,29660857.0,156551081.0,0.0185448394136366,5.23,5.34,5.14,5.29,1.0,1.4225966063868922
000059,华锦股份,2026-04-24,5.28,5.46,5.26,5.44,33491813.0,180033156.0,0.020940065681735,5.28,5.46,5.26,5.44,1.0,1.4540255202613719
000059,华锦股份,2026-04-27,5.46,5.5,5.37,5.49,26381740.0,144019654.0,0.0164946391047404,5.46,5.5,5.37,5.49,1.0,1.0485756024061021
000059,华锦股份,2026-04-28,5.5,5.6,5.4,5.53,45922853.0,252370520.0,0.0287123171896565,5.5,5.6,5.4,5.53,1.0,1.8062168007829118
