股票代码,股票名称,缓存行数,最早交易日,最后交易日,日期已最新,统一深缓存就绪,需要异常补抓
600368,五洲交通,263,2025-08-22,2026-09-21,True,True,False
600371,万向德农,280,2025-07-30,2026-09-21,True,True,False
600378,昊华科技,280,2025-07-30,2026-09-21,True,True,False
600379,宝光股份,280,2025-07-30,2026-09-21,True,True,False
600396,华电辽能,280,2025-07-30,2026-09-21,True,True,False
600397,江钨装备,280,2025-07-30,2026-09-21,True,True,False
600403,大有能源,280,2025-07-30,2026-09-21,True,True,False
600409,三友化工,280,2025-07-30,2026-09-21,True,True,False
600410,华胜天成,280,2025-07-30,2026-09-21,True,True,False
600448,华纺股份,0,,,False,False,True
600460,士兰微,38,2026-07-30,2026-09-21,True,False,False
600468,百利电气,280,2025-07-30,2026-09-21,True,True,False
600475,华光环能,280,2025-07-30,2026-09-21,True,True,False
600479,千金药业,38,2026-07-30,2026-09-21,True,False,False
600487,亨通光电,280,2025-07-30,2026-09-21,True,True,False
600488,津药药业,280,2025-07-30,2026-09-21,True,True,False
600498,烽火通信,280,2025-07-30,2026-09-21,True,True,False
600500,中化国际,280,2025-07-30,2026-09-21,True,True,False
600508,上海能源,280,2025-07-30,2026-09-21,True,True,False
600513,联环药业,38,2026-07-30,2026-09-21,True,False,False
600521,华海药业,38,2026-07-30,2026-09-21,True,False,False
600522,中天科技,280,2025-07-30,2026-09-21,True,True,False
600536,中国软件,280,2025-07-30,2026-09-21,True,True,False
600540,新赛股份,280,2025-07-30,2026-09-21,True,True,False
600547,山东黄金,263,2025-08-22,2026-09-21,True,True,False
600551,时代出版,280,2025-07-30,2026-09-21,True,True,False
600578,京能电力,38,2026-07-30,2026-09-21,True,False,False
600584,长电科技,38,2026-07-30,2026-09-21,True,False,False
600588,用友网络,38,2026-07-30,2026-09-21,True,False,False
600593,大连圣亚,0,,,False,False,True
600596,新安股份,280,2025-07-30,2026-09-21,True,True,False
600601,方正科技,280,2025-07-30,2026-09-21,True,True,False
600604,市北高新,280,2025-07-30,2026-09-21,True,True,False
600606,绿地控股,0,,,False,False,True
600610,中毅达,280,2025-07-30,2026-09-21,True,True,False
600613,神奇制药,280,2025-07-30,2026-09-21,True,True,False
600617,国新能源,263,2025-08-22,2026-09-21,True,True,False
600629,华建集团,280,2025-07-30,2026-09-21,True,True,False
600630,龙头股份,280,2025-07-30,2026-09-21,True,True,False
600641,先导基电,280,2025-07-30,2026-09-21,True,True,False
600654,中安科,280,2025-07-30,2026-09-21,True,True,False
600657,信达地产,37,2026-07-31,2026-09-21,True,False,False
600663,陆家嘴,38,2026-07-30,2026-09-21,True,False,False
600664,哈药股份,132,2026-03-13,2026-09-21,True,False,False
600666,奥瑞德,38,2026-07-30,2026-09-21,True,False,False
600667,太极实业,280,2025-07-30,2026-09-21,True,True,False
600683,京投发展,280,2025-07-30,2026-09-21,True,True,False
600691,潞化科技,38,2026-07-30,2026-09-21,True,False,False
600693,东百集团,280,2025-07-30,2026-09-21,True,True,False
600698,湖南天雁,263,2025-08-22,2026-09-21,True,True,False
600712,南宁百货,263,2025-08-22,2026-09-21,True,True,False
600714,金瑞矿业,38,2026-07-30,2026-09-21,True,False,False
600721,百花医药,280,2025-07-16,2026-09-21,True,True,False
600722,金牛化工,280,2025-07-30,2026-09-21,True,True,False
600737,中粮糖业,260,2025-08-27,2026-09-21,True,True,False
600744,华银电力,280,2025-07-30,2026-09-21,True,True,False
600746,江苏索普,280,2025-07-30,2026-09-21,True,True,False
600756,浪潮软件,38,2026-07-30,2026-09-21,True,False,False
600785,新华百货,280,2025-07-30,2026-09-21,True,True,False
600792,云煤能源,280,2025-07-30,2026-09-21,True,True,False
600801,华新建材,264,2025-08-21,2026-09-21,True,True,False
600815,厦工股份,280,2025-07-30,2026-09-21,True,True,False
600828,茂业商业,38,2026-07-30,2026-09-21,True,False,False
600829,人民同泰,280,2025-07-30,2026-09-21,True,True,False
600830,香溢融通,280,2025-07-30,2026-09-21,True,True,False
600833,第一医药,280,2025-07-30,2026-09-21,True,True,False
600844,金煤科技,280,2025-07-30,2026-09-21,True,True,False
600857,宁波中百,280,2025-07-30,2026-09-21,True,True,False
600865,百大集团,280,2025-07-30,2026-09-21,True,True,False
600869,远东股份,280,2025-07-30,2026-09-21,True,True,False
600876,凯盛新能,280,2025-07-30,2026-09-21,True,True,False
600881,亚泰集团,280,2025-07-30,2026-09-21,True,True,False
600892,大晟文化,38,2026-07-30,2026-09-21,True,False,False
600903,贵州燃气,280,2025-07-30,2026-09-21,True,True,False
600962,国投中鲁,38,2026-07-30,2026-09-21,True,False,False
600967,内蒙一机,280,2025-07-30,2026-09-21,True,True,False
600969,郴电国际,280,2025-07-30,2026-09-21,True,True,False
600988,赤峰黄金,130,2026-03-13,2026-09-21,True,False,False
601002,晋亿实业,280,2025-07-30,2026-09-21,True,True,False
601003,柳钢股份,280,2025-07-18,2026-09-21,True,True,False
601011,宝泰隆,280,2025-07-30,2026-09-21,True,True,False
601015,陕西黑猫,280,2025-07-30,2026-09-21,True,True,False
601086,国芳集团,280,2025-07-30,2026-09-21,True,True,False
601118,海南橡胶,262,2025-08-25,2026-09-21,True,True,False
601123,马矿股份,0,,,False,False,True
601138,工业富联,38,2026-07-30,2026-09-21,True,False,False
601179,中国西电,38,2026-07-30,2026-09-21,True,False,False
601208,东材科技,280,2025-07-30,2026-09-21,True,True,False
601212,白银有色,280,2025-07-30,2026-09-21,True,True,False
601218,吉鑫科技,280,2025-07-30,2026-09-21,True,True,False
601233,桐昆股份,280,2025-07-30,2026-09-21,True,True,False
601566,九牧王,280,2025-07-30,2026-09-21,True,True,False
601579,会稽山,280,2025-07-30,2026-09-21,True,True,False
601595,上海电影,280,2025-07-30,2026-09-21,True,True,False
601609,金田股份,263,2025-08-22,2026-09-21,True,True,False
601700,风范股份,280,2025-07-30,2026-09-21,True,True,False
601811,新华文轩,0,,,False,False,True
601869,长飞光纤,280,2025-07-30,2026-09-21,True,True,False
601872,招商轮船,280,2025-07-30,2026-09-21,True,True,False
601886,江河集团,259,2025-08-27,2026-09-18,False,True,True
601890,亚星锚链,280,2025-07-30,2026-09-21,True,True,False
601899,紫金矿业,280,2025-07-30,2026-09-21,True,True,False
601949,中国出版,280,2025-07-30,2026-09-21,True,True,False
601958,金钼股份,38,2026-07-30,2026-09-21,True,False,False
601999,出版传媒,280,2025-07-30,2026-09-21,True,True,False
603001,奥康国际,0,,,False,False,True
603002,宏昌电子,280,2025-07-30,2026-09-21,True,True,False
603009,北特科技,280,2025-07-30,2026-09-21,True,True,False
603011,合锻智能,280,2025-07-30,2026-09-21,True,True,False
603016,新宏泰,280,2025-07-30,2026-09-21,True,True,False
603038,华立股份,280,2025-07-30,2026-09-21,True,True,False
603039,泛微网络,38,2026-07-30,2026-09-21,True,False,False
603042,华脉科技,280,2025-07-23,2026-09-21,True,True,False
603052,可川科技,280,2025-07-30,2026-09-21,True,True,False
603061,金海通股份,38,2026-07-30,2026-09-21,True,False,False
603068,博通集成,0,,,False,False,True
603078,江化微,38,2026-07-30,2026-09-21,True,False,False
603079,圣达生物,280,2025-07-30,2026-09-21,True,True,False
603082,北自科技股份,280,2025-07-30,2026-09-21,True,True,False
603083,剑桥科技,280,2025-07-30,2026-09-21,True,True,False
603089,正裕工业,280,2025-07-30,2026-09-21,True,True,False
603090,宏盛股份,280,2025-07-30,2026-09-21,True,True,False
603093,南华期货,280,2025-07-30,2026-09-21,True,True,False
603095,越剑智能,280,2025-07-30,2026-09-21,True,True,False
603097,江苏华辰,38,2026-07-30,2026-09-21,True,False,False
603102,百合股份,280,2025-07-30,2026-09-21,True,True,False
603105,芯能科技,280,2025-07-30,2026-09-21,True,True,False
603110,东方材料,280,2025-07-30,2026-09-21,True,True,False
603113,金能科技,280,2025-07-30,2026-09-21,True,True,False
603115,海星股份,280,2025-07-30,2026-09-21,True,True,False
603118,共进股份,280,2025-07-23,2026-09-21,True,True,False
603120,肯特催化材料,280,2025-07-30,2026-09-21,True,True,False
603122,合富中国,280,2025-07-25,2026-09-21,True,True,False
603123,翠微股份,280,2025-07-30,2026-09-21,True,True,False
603138,海量数据,280,2025-07-30,2026-09-21,True,True,False
603150,万朗磁塑,280,2025-07-30,2026-09-21,True,True,False
603151,邦基科技股份,280,2025-07-30,2026-09-21,True,True,False
603155,新亚强,280,2025-07-30,2026-09-21,True,True,False
603162,海通发展,280,2025-07-30,2026-09-21,True,True,False
603171,税友股份,38,2026-07-30,2026-09-21,True,False,False
603186,华正新材,280,2025-07-30,2026-09-21,True,True,False
603188,亚邦股份,264,2025-08-21,2026-09-21,True,True,False
603191,望变电气,280,2025-07-30,2026-09-21,True,True,False
603200,上海洗霸,280,2025-07-30,2026-09-21,True,True,False
603203,快克智能,38,2026-07-30,2026-09-21,True,False,False
603206,嘉环科技,38,2026-07-30,2026-09-21,True,False,False
603207,上海小方制药,280,2025-07-30,2026-09-21,True,True,False
603216,梦天家居,280,2025-07-17,2026-09-21,True,True,False
603217,元利科技,263,2025-08-22,2026-09-21,True,True,False
603221,爱丽家居,280,2025-07-18,2026-09-21,True,True,False
603228,景旺电子,280,2025-07-30,2026-09-21,True,True,False
603230,内蒙新华,280,2025-07-30,2026-09-21,True,True,False
603236,移远通信,280,2025-07-30,2026-09-21,True,True,False
603248,锡华科技,182,2025-12-23,2026-09-21,True,False,False
603256,宏和科技,38,2026-07-30,2026-09-21,True,False,False
603259,药明康德,38,2026-07-30,2026-09-21,True,False,False
603261,立航科技,280,2025-07-29,2026-09-21,True,True,False
603268,松发股份,280,2025-07-29,2026-09-21,True,True,False
603269,海鸥股份,280,2025-07-30,2026-09-21,True,True,False
603270,金帝精密科技股份,132,2026-03-13,2026-09-21,True,False,False
603285,键邦股份,280,2025-07-30,2026-09-21,True,True,False
603297,永新光学,280,2025-07-30,2026-09-21,True,True,False
603306,华懋科技,280,2025-07-30,2026-09-21,True,True,False
603316,诚邦股份,280,2025-07-30,2026-09-21,True,True,False
603318,水发燃气,263,2025-08-22,2026-09-21,True,True,False
603328,依顿电子,280,2025-07-30,2026-09-21,True,True,False
603330,天洋新材,263,2025-08-22,2026-09-21,True,True,False
603333,福华尚纬,263,2025-08-22,2026-09-21,True,True,False
603335,迪生力,38,2026-07-30,2026-09-21,True,False,False
603353,和顺石油,280,2025-07-30,2026-09-21,True,True,False
603358,华达科技,280,2025-07-30,2026-09-21,True,True,False
603366,日出东方,280,2025-07-30,2026-09-21,True,True,False
603375,盛景微电子,0,,,False,False,True
603386,骏亚科技,280,2025-07-30,2026-09-21,True,True,False
603387,基蛋生物,280,2025-07-30,2026-09-21,True,True,False
603395,中盐红四方,280,2025-07-30,2026-09-21,True,True,False
603396,金辰股份,280,2025-07-30,2026-09-21,True,True,False
603400,华之杰,261,2025-08-22,2026-09-17,False,True,True
603421,鼎信通讯,280,2025-07-30,2026-09-21,True,True,False
603439,三力制药,280,2025-07-30,2026-09-21,True,True,False
603459,红板科技,38,2026-07-30,2026-09-21,True,False,False
603466,风语筑,280,2025-07-30,2026-09-21,True,True,False
603533,掌阅科技,280,2025-07-30,2026-09-21,True,True,False
603556,海兴电力,38,2026-07-30,2026-09-21,True,False,False
603559,中通国脉,280,2025-07-29,2026-09-21,True,True,False
603580,艾艾精工,280,2025-07-22,2026-09-21,True,True,False
603601,再升科技,280,2025-07-30,2026-09-21,True,True,False
603618,杭电股份,280,2025-07-30,2026-09-21,True,True,False
603626,科森科技,280,2025-07-30,2026-09-21,True,True,False
603629,利通电子,280,2025-07-30,2026-09-21,True,True,False
603637,镇海股份,280,2025-07-30,2026-09-21,True,True,False
603657,春光科技,280,2025-07-30,2026-09-21,True,True,False
603663,三祥新材,280,2025-07-30,2026-09-21,True,True,False
603668,天马科技,280,2025-07-30,2026-09-21,True,True,False
603679,华体科技,280,2025-07-30,2026-09-21,True,True,False
603682,锦和商管,38,2026-07-30,2026-09-21,True,False,False
603688,石英股份,38,2026-07-30,2026-09-21,True,False,False
603690,至纯科技,280,2025-07-30,2026-09-21,True,True,False
603693,江苏新能,280,2025-07-30,2026-09-21,True,True,False
603696,安记食品,280,2025-07-30,2026-09-21,True,True,False
603716,塞力医疗,280,2025-07-30,2026-09-21,True,True,False
603721,中广天择,280,2025-07-22,2026-09-21,True,True,False
603725,天安新材,280,2025-07-30,2026-09-21,True,True,False
603738,泰晶科技,38,2026-07-30,2026-09-21,True,False,False
603757,大元泵业,38,2026-07-30,2026-09-21,True,False,False
603773,沃格光电,280,2025-07-30,2026-09-21,True,True,False
603778,国晟科技,132,2026-03-13,2026-09-21,True,False,False
603797,联泰环保,280,2025-07-30,2026-09-21,True,True,False
603800,洪田股份,38,2026-07-30,2026-09-21,True,False,False
603801,志邦家居,280,2025-07-30,2026-09-21,True,True,False
603823,百合花,280,2025-07-30,2026-09-21,True,True,False
603848,好太太,260,2025-08-27,2026-09-21,True,True,False
603880,南卫股份,280,2025-07-30,2026-09-21,True,True,False
603890,春秋电子,132,2026-03-13,2026-09-21,True,False,False
603897,长城科技,280,2025-07-23,2026-09-21,True,True,False
603900,莱绅通灵,280,2025-07-30,2026-09-21,True,True,False
603912,佳力图,262,2025-08-25,2026-09-21,True,True,False
603931,格林达,38,2026-07-30,2026-09-21,True,False,False
603936,博敏电子,280,2025-07-30,2026-09-21,True,True,False
603938,三孚股份,280,2025-07-30,2026-09-21,True,True,False
603955,大千生态,260,2025-08-27,2026-09-21,True,True,False
603958,哈森股份,280,2025-07-30,2026-09-21,True,True,False
603978,深圳新星,280,2025-07-30,2026-09-21,True,True,False
603980,吉华集团,280,2025-07-23,2026-09-21,True,True,False
603989,艾华集团,280,2025-07-30,2026-09-21,True,True,False
603990,麦迪科技,38,2026-07-30,2026-09-21,True,False,False
603995,甬金股份,130,2026-03-17,2026-09-21,True,False,False
603999,读者传媒,280,2025-07-30,2026-09-21,True,True,False
605006,山东玻纤,280,2025-07-30,2026-09-21,True,True,False
605011,杭州热电,280,2025-07-30,2026-09-21,True,True,False
605058,澳弘电子,280,2025-07-30,2026-09-21,True,True,False
605060,联德股份,280,2025-07-30,2026-09-21,True,True,False
605068,明新旭腾,38,2026-07-30,2026-09-21,True,False,False
605069,正和生态,280,2025-07-30,2026-09-21,True,True,False
605077,华康股份,280,2025-07-30,2026-09-21,True,True,False
605118,力鼎光电,280,2025-07-30,2026-09-21,True,True,False
605162,新中港,280,2025-07-30,2026-09-21,True,True,False
605167,利柏特,280,2025-07-30,2026-09-21,True,True,False
605168,三人行,280,2025-07-30,2026-09-21,True,True,False
605177,东亚药业,280,2025-07-30,2026-09-21,True,True,False
605178,时空科技,280,2025-07-11,2026-09-21,True,True,False
605179,一鸣食品,280,2025-07-30,2026-09-21,True,True,False
605188,国光连锁,280,2025-07-30,2026-09-21,True,True,False
605198,安德利,280,2025-07-30,2026-09-21,True,True,False
605258,协和电子,280,2025-07-30,2026-09-21,True,True,False
605288,凯迪股份,280,2025-07-30,2026-09-21,True,True,False
605289,罗曼股份,280,2025-07-30,2026-09-21,True,True,False
605388,均瑶健康,280,2025-07-30,2026-09-21,True,True,False
605398,新炬网络,280,2025-07-30,2026-09-21,True,True,False
605488,福莱新材,280,2025-07-30,2026-09-21,True,True,False
605566,福莱蒽特,0,,,False,False,True
605577,龙版传媒,280,2025-07-25,2026-09-21,True,True,False
605580,恒盛能源,280,2025-07-30,2026-09-21,True,True,False
605589,圣泉集团,38,2026-07-30,2026-09-21,True,False,False
688001,苏州华兴源创科技,280,2025-07-30,2026-09-21,True,True,False
688003,天准科技,280,2025-07-30,2026-09-21,True,True,False
688004,北京博汇科技,280,2025-07-30,2026-09-21,True,True,False
688020,方邦股份,280,2025-07-30,2026-09-21,True,True,False
688035,德邦科技股份,280,2025-07-30,2026-09-21,True,True,False
688111,金山办公,38,2026-07-30,2026-09-21,True,False,False
688112,鼎阳科技,280,2025-07-30,2026-09-21,True,True,False
688123,聚辰半导体,280,2025-07-30,2026-09-21,True,True,False
688135,利扬芯片,280,2025-07-30,2026-09-21,True,True,False
688137,近岸蛋白,280,2025-07-30,2026-09-21,True,True,False
688143,长盈通光电,280,2025-07-25,2026-09-21,True,True,False
688146,中船派瑞特气,38,2026-07-30,2026-09-21,True,False,False
688152,麒麟信安,280,2025-07-30,2026-09-21,True,True,False
688158,优刻得科技,38,2026-07-30,2026-09-21,True,False,False
688167,西安炬光科技,280,2025-07-30,2026-09-21,True,True,False
688175,珠海高凌信息,280,2025-07-16,2026-09-21,True,True,False
688185,康希诺生物,280,2025-07-30,2026-09-21,True,True,False
688195,腾景科技,280,2025-07-30,2026-09-21,True,True,False
688203,海正生物材料,280,2025-07-30,2026-09-21,True,True,False
688205,XD德科立光电子,35,2026-08-04,2026-09-21,True,False,False
688209,英集芯科技,280,2025-07-30,2026-09-21,True,True,False
688216,气派科技,280,2025-07-30,2026-09-21,True,True,False
688234,天岳先进,38,2026-07-30,2026-09-21,True,False,False
688280,精进电动,38,2026-07-30,2026-09-21,True,False,False
688286,敏芯股份,280,2025-07-30,2026-09-21,True,True,False
688292,浩瀚深度信息技术,280,2025-07-30,2026-09-21,True,True,False
688293,奥浦迈生物,280,2025-07-30,2026-09-21,True,True,False
688300,联瑞新材,280,2025-07-30,2026-09-21,True,True,False
688315,诺禾致源科技,0,,,False,False,True
688368,晶丰明源半导体,280,2025-07-30,2026-09-21,True,True,False
688378,奥来德光电,280,2025-07-30,2026-09-21,True,True,False
688419,耐科装备,38,2026-07-30,2026-09-21,True,False,False
688432,有研硅,280,2025-07-16,2026-09-21,True,True,False
688433,华曙高科,280,2025-07-30,2026-09-21,True,True,False
688435,英方软件,38,2026-07-30,2026-09-21,True,False,False
688443,智翔金泰,38,2026-07-30,2026-09-21,True,False,False
688478,晶升股份,280,2025-07-16,2026-09-21,True,True,False
688485,九州一轨环科,280,2025-07-30,2026-09-21,True,True,False
688498,源杰科技,280,2025-07-30,2026-09-21,True,True,False
688545,兴福电子,38,2026-07-30,2026-09-21,True,False,False
688596,正帆科技,38,2026-07-30,2026-09-21,True,False,False
688598,金博碳素股份,38,2026-07-30,2026-09-21,True,False,False
688600,皖仪科技,280,2025-07-30,2026-09-21,True,True,False
688601,力芯微股份,280,2025-07-30,2026-09-21,True,True,False
688603,天承科技,280,2025-07-30,2026-09-21,True,True,False
688618,三旺通信,280,2025-07-30,2026-09-21,True,True,False
688625,呈和科技,280,2025-07-30,2026-09-21,True,True,False
688655,迅捷兴科技,280,2025-07-30,2026-09-21,True,True,False
688661,和林微纳科技,280,2025-07-30,2026-09-21,True,True,False
688662,广东富信科技,280,2025-07-30,2026-09-21,True,True,False
688669,聚石化学股份,38,2026-07-30,2026-09-21,True,False,False
688677,青岛海泰新光,280,2025-07-30,2026-09-21,True,True,False
688785,恒运昌股份,158,2026-01-28,2026-09-21,True,False,False
688790,昂瑞微,187,2025-12-16,2026-09-21,True,False,False
688807,优迅芯片股份,184,2025-12-19,2026-09-21,True,False,False
688808,联讯仪器,103,2026-04-24,2026-09-21,True,False,False
688813,泰金新能,120,2026-03-31,2026-09-21,True,False,False
688825,长鑫科技,41,2026-07-27,2026-09-21,True,False,False
688835,高凯技术,20,2026-08-25,2026-09-21,True,False,False
920006,晟楠科技,33,2026-08-04,2026-09-17,False,False,True
920021,流金科技,280,2025-07-28,2026-09-17,False,True,True
920128,胜业电气,280,2025-07-28,2026-09-17,False,True,True
920176,XD维琪科,33,2026-08-04,2026-09-17,False,False,True
920212,智新电子,280,2025-07-28,2026-09-17,False,True,True
920592,华信永道,280,2025-07-28,2026-09-17,False,True,True
920855,浙江大农,280,2025-07-28,2026-09-17,False,True,True
920895,花溪科技,280,2025-07-28,2026-09-17,False,True,True
