股票代码,股票名称,日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
000721,西安饮食,2026-03-19,8.23,8.25,8.07,8.09,7339620.0,59819311.0,0.0143251143490217,8.23,8.25,8.07,8.09,1.0,0.864731913808297
000721,西安饮食,2026-03-20,8.13,8.16,7.98,7.98,7319100.0,59009503.0,0.0142850644082289,8.13,8.16,7.98,7.98,1.0,0.8608572981800039
000721,西安饮食,2026-03-23,7.9,7.91,7.36,7.4,15868700.0,120298481.0,0.0309717590379776,7.9,7.91,7.36,7.4,1.0,1.9802692618114457
000721,西安饮食,2026-03-24,7.55,7.7,7.43,7.7,12822604.0,97290974.0,0.0250265365989279,7.55,7.7,7.43,7.7,1.0,1.3007564015919242
000721,西安饮食,2026-03-25,7.7,7.93,7.7,7.92,9750404.0,76435635.0,0.0190303656387059,7.7,7.93,7.7,7.92,1.0,0.9437561483165453
000721,西安饮食,2026-03-26,7.9,8.02,7.8,7.84,7767600.0,61313267.0,0.0151604249562594,7.9,8.02,7.8,7.84,1.0,0.7314065340490288
000721,西安饮食,2026-03-27,7.75,7.93,7.71,7.93,6167600.0,48474082.0,0.0120376225552585,7.75,7.93,7.71,7.93,1.0,0.5761053084186625
000721,西安饮食,2026-03-30,7.83,7.93,7.78,7.91,5135700.0,40441609.0,0.0100236101817629,7.83,7.93,7.78,7.91,1.0,0.49026376280172934
000721,西安饮食,2026-03-31,7.9,8.04,7.82,7.84,7215800.0,57246624.0,0.0140834484782142,7.9,8.04,7.82,7.84,1.0,0.8663692177977149
000721,西安饮食,2026-04-01,7.95,7.97,7.75,7.91,8558600.0,67191260.0,0.0167042603932543,7.95,7.97,7.75,7.91,1.0,1.1874705581225395
000721,西安饮食,2026-04-02,7.88,7.91,7.67,7.71,8052803.0,62562927.0,0.0157170703394924,7.88,7.91,7.67,7.71,1.0,1.1555077729277694
000721,西安饮食,2026-04-03,7.75,7.76,7.47,7.51,6490500.0,49084509.0,0.0126678431148105,7.75,7.76,7.47,7.51,1.0,0.9237698646102506
000721,西安饮食,2026-04-07,7.64,7.64,7.47,7.62,5115400.0,38719003.0,0.0099839896263002,7.64,7.64,7.47,7.62,1.0,0.7214258106619554
000721,西安饮食,2026-04-08,7.77,7.9,7.72,7.89,9389678.0,73609211.0,0.0183263181268912,7.77,7.9,7.72,7.89,1.0,1.324986693939845
000721,西安饮食,2026-04-09,7.84,7.85,7.68,7.68,7724124.0,59708020.0,0.0150755706080182,7.84,7.85,7.68,7.68,1.0,1.026953479727607
000721,西安饮食,2026-04-10,7.78,7.9,7.71,7.78,7926400.0,61892424.0,0.0154703630945588,7.78,7.9,7.71,7.78,1.0,1.0777617679295985
000721,西安饮食,2026-04-13,7.74,7.81,7.71,7.8,4157673.0,32324421.0,0.0081147445168605,7.74,7.81,7.71,7.8,1.0,0.567273567049505
000721,西安饮食,2026-04-14,7.82,7.88,7.71,7.78,6686488.0,51874812.0,0.0130503629879151,7.82,7.88,7.71,7.78,1.0,0.9743296144130806
000721,西安饮食,2026-04-15,7.79,8.24,7.74,7.99,23242600.0,185815289.0,0.0453637794284408,7.79,8.24,7.74,7.99,1.0,3.2385415340938337
000721,西安饮食,2026-04-16,7.91,8.38,7.87,8.27,28408699.0,231851372.0,0.0554467209040712,7.91,8.38,7.87,8.27,1.0,2.855875526780362
000721,西安饮食,2026-04-17,8.18,8.19,8.03,8.09,14934300.0,120797127.0,0.029148042435793,8.18,8.19,8.03,8.09,1.0,1.0603454665923338
