股票代码,股票名称,日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
000628,高新发展,2026-03-25,49.82,51.32,49.82,50.16,5985260.0,303507288.0,0.0311345404461856,49.96,51.46,49.96,50.3,0.9972166998011928,0.7227669151025229
000628,高新发展,2026-03-26,49.86,49.88,47.98,48.3,5584984.0,273435999.0,0.0290523569969057,50.0,50.02,48.11,48.43,0.9973157134007846,0.6912632149235454
000628,高新发展,2026-03-27,47.61,49.47,47.32,48.87,5632054.0,272904037.0,0.0292972089864269,47.74,49.61,47.45,49.0,0.9973469387755102,0.7588054404319459
000628,高新发展,2026-03-30,47.87,52.63,47.73,51.76,13976092.0,716107195.0,0.0727018043750166,48.0,52.77,47.86,51.9,0.9973025048169556,2.1039001922099483
000628,高新发展,2026-03-31,51.99,52.07,50.21,50.62,6792672.0,347553117.0,0.0353345921683724,52.13,52.21,50.35,50.76,0.9972419227738376,0.8722796607383543
000628,高新发展,2026-04-01,51.53,51.79,51.09,51.36,5192276.0,267942582.0,0.0270095412947405,51.67,51.93,51.23,51.5,0.9972815533980582,0.6837148773979511
000628,高新发展,2026-04-02,51.37,51.61,49.52,49.9,4919948.0,248302385.0,0.0255929266229253,51.51,51.75,49.66,50.04,0.9972022382094324,0.6616732580958058
000628,高新发展,2026-04-03,50.47,50.66,48.86,49.1,5685000.0,283729958.0,0.029572627160151,50.61,50.8,48.99,49.24,0.997156783103168,0.7784889574525179
000628,高新发展,2026-04-07,49.13,51.05,49.13,49.97,5732104.0,288297338.0,0.0298176560132296,49.27,51.19,49.27,50.11,0.997206146477749,0.7838026966480436
000628,高新发展,2026-04-08,51.44,54.05,51.09,53.93,13595535.0,719552176.0,0.0707221965871211,51.58,54.2,51.23,54.08,0.9972263313609468,2.4001721276745993
000628,高新发展,2026-04-09,53.45,55.73,53.03,55.35,14258350.0,780121748.0,0.0741700736093121,53.6,55.88,53.18,55.5,0.9972972972972972,2.029666279410115
000628,高新发展,2026-04-10,55.29,57.34,54.86,56.31,12389907.0,701584016.0,0.0644506772664811,55.44,57.5,55.01,56.47,0.9971666371524704,1.401860634908013
000628,高新发展,2026-04-13,55.23,57.19,55.23,55.77,11259141.0,634450323.0,0.0585685802878751,55.38,57.35,55.38,55.92,0.9973175965665236,1.0897160010542597
000628,高新发展,2026-04-14,56.19,57.9,55.66,56.67,11261700.0,641282638.0,0.0585818918714991,56.34,58.06,55.81,56.83,0.997184585606194,0.9838117165889139
000628,高新发展,2026-04-15,56.5,59.47,55.75,57.67,14157722.0,819148592.0,0.0736466199020347,56.66,59.63,55.9,57.83,0.9972332699291026,1.127842331205856
000628,高新发展,2026-04-16,58.34,58.84,57.35,58.3,8508500.0,496880629.0,0.0442601052228927,58.5,59.0,57.51,58.46,0.9972630858706808,0.671792772793581
000628,高新发展,2026-04-17,58.29,64.13,57.67,61.02,25742154.0,1597946806.0,0.1339073214672278,58.45,64.31,57.83,61.19,0.997221768262788,2.2354557733760565
000628,高新发展,2026-04-20,61.94,62.23,59.39,59.84,16915763.0,1026679426.0,0.087993588800084,62.11,62.4,59.55,60.0,0.9973333333333334,1.1924397107048283
000628,高新发展,2026-04-21,60.06,60.43,58.16,59.38,9836708.0,585563585.0,0.0511692696864159,60.23,60.6,58.32,59.54,0.9973127309371852,0.6422014910615524
000628,高新发展,2026-04-22,59.42,60.57,58.29,60.33,9519041.0,570145568.0,0.0495168074608955,59.58,60.74,58.45,60.5,0.997190082644628,0.6332446599490823
000628,高新发展,2026-04-23,59.75,65.67,59.24,63.16,21071819.0,1334555548.0,0.1096128490542104,59.91,65.85,59.4,63.33,0.99731564819201,1.4939855222257354
000628,高新发展,2026-04-24,63.16,65.67,62.38,63.63,18949466.0,1211826723.0,0.098572646068946,63.33,65.85,62.55,63.81,0.997179125528914,1.140359594699363
000628,高新发展,2026-04-27,63.69,64.9,61.96,62.55,19468835.0,1241279278.0,0.1012743357427438,63.87,65.08,62.13,62.72,0.9972895408163264,1.275928774770179
000628,高新发展,2026-04-28,62.24,62.99,60.73,61.41,13811722.0,850339009.0,0.0718467731126922,62.41,63.16,60.9,61.58,0.9972393634296848,0.8758684617960136
000628,高新发展,2026-04-29,60.83,61.96,59.87,59.99,10781457.0,655670275.0,0.0560837305372384,61.0,62.13,60.03,60.16,0.9971742021276596,0.6508900056040214
000628,高新发展,2026-04-30,59.81,66.0,57.74,66.0,18647407.0,1172085031.0,0.0970013746199807,59.97,66.18,57.9,66.18,0.99728014505893,1.1088650910331195
000628,高新发展,2026-05-06,65.65,67.92,64.62,65.93,31288994.0,2081885591.0,0.1627612583602818,65.83,68.11,64.8,66.11,0.9972772651641204,1.9158351986844984
000628,高新发展,2026-05-07,65.6,65.82,63.51,64.88,18439408.0,1194350766.0,0.0959193910005111,65.78,66.0,63.68,65.06,0.9972333230863816,0.9808361130344592
000628,高新发展,2026-05-08,63.86,66.81,63.26,64.6,16523805.0,1078642129.0,0.0859546744999189,64.04,66.99,63.43,64.78,0.9972213646187094,0.8886729518879994
000628,高新发展,2026-05-11,64.41,65.24,62.97,63.11,16852146.0,1078427389.0,0.0876626614787036,64.59,65.42,63.14,63.28,0.9973135271807838,0.8806415847916251
000628,高新发展,2026-05-12,62.83,63.12,61.03,61.33,14549802.0,901726241.0,0.0756861688302585,63.0,63.29,61.2,61.5,0.9972357723577236,0.7149656182851284
000628,高新发展,2026-05-13,60.63,61.41,59.87,60.79,11095084.0,675456681.0,0.057715177210652,60.8,61.58,60.03,60.96,0.9972112860892388,0.5680804877170869
000628,高新发展,2026-05-14,60.51,64.67,59.48,61.61,23970040.0,1483455010.0,0.1246890159954101,60.68,64.85,59.64,61.78,0.997248300420848,1.5472478818005289
000628,高新发展,2026-05-15,61.61,65.89,61.51,63.31,22906187.0,1475698924.0,0.1191549916995071,61.78,66.07,61.68,63.48,0.997321991178324,1.3800424714152617
000628,高新发展,2026-05-18,62.83,64.15,61.67,62.04,13067610.0,823635047.0,0.0679759997193071,63.0,64.33,61.84,62.21,0.9972673203665006,0.7310693459214684
000628,高新发展,2026-05-19,61.84,62.55,59.87,62.09,10130351.0,625311991.0,0.0526967622030717,62.01,62.72,60.03,62.26,0.9972695149373596,0.5918040744690162
000628,高新发展,2026-05-20,62.08,63.01,60.38,62.22,17424763.0,1073028524.0,0.0906413402907642,62.25,63.18,60.55,62.39,0.997275204359673,1.0733595713412336
000628,高新发展,2026-05-21,62.13,62.32,57.64,57.9,16184221.0,973581503.0,0.0841882029042192,62.3,62.49,57.8,58.06,0.997244230106786,0.9248237158866054
000628,高新发展,2026-05-22,59.39,59.81,57.9,59.22,10047705.0,593411651.0,0.0522668485101469,59.55,59.97,58.06,59.38,0.9973054900639946,0.6302415140330956
000628,高新发展,2026-05-25,60.27,60.63,56.25,58.64,14440619.0,841786303.0,0.0751182131308342,60.44,60.8,56.4,58.8,0.997278911564626,1.0800010919210556
000628,高新发展,2026-05-26,57.94,57.94,55.85,56.86,10851406.0,616637963.0,0.0564475960952376,58.1,58.1,56.0,57.02,0.9971939670291126,0.795235111320469
000628,高新发展,2026-05-27,56.64,58.0,54.78,54.92,8795582.0,493513576.0,0.0457534682748523,56.8,58.16,54.93,55.07,0.997276193934992,0.6378351016090017
000628,高新发展,2026-05-28,54.75,60.41,54.32,60.41,26829708.0,1582834002.0,0.1395646352682007,54.9,60.58,54.47,60.58,0.9971937933311324,2.2239651623297547
000628,高新发展,2026-05-29,61.62,63.13,59.96,60.72,21918102.0,1351833015.0,0.1140151026392542,61.79,63.3,60.13,60.89,0.9972080801445228,1.5442891441445377
000628,高新发展,2026-06-01,60.72,61.11,56.23,56.29,14115816.0,819584807.0,0.073428630365751,60.89,61.28,56.38,56.45,0.9971656333038086,0.8520398949642518
000628,高新发展,2026-06-02,56.32,57.52,52.85,53.61,11555172.0,637355223.0,0.0601084948684989,56.48,57.68,53.0,53.76,0.9972098214285716,0.7002233676263759
000628,高新发展,2026-06-03,53.13,55.71,52.46,54.04,10567284.0,572806493.0,0.0549696305765047,53.28,55.86,52.6,54.19,0.9972319616165344,0.6349433835834624
000628,高新发展,2026-06-04,53.41,56.42,53.4,54.17,10819279.0,596840232.0,0.0562804756391647,53.56,56.58,53.55,54.32,0.997238586156112,0.6365324030351229
000628,高新发展,2026-06-05,53.65,54.7,51.74,52.61,11307473.0,602227605.0,0.058819997036495,53.8,54.85,51.88,52.75,0.9973459715639812,0.8196713266346315
000628,高新发展,2026-06-08,50.6,51.68,49.56,50.03,9661876.0,488805833.0,0.050259816467126,50.74,51.82,49.7,50.17,0.9972094877416784,0.827711130556547
000628,高新发展,2026-06-09,50.39,51.43,49.99,50.66,6442958.0,326892156.0,0.0335154256363258,50.53,51.57,50.13,50.8,0.997244094488189,0.5975541133619201
000628,高新发展,2026-06-10,50.66,55.65,50.36,53.3,14904696.0,799423147.0,0.0775322810454519,50.8,55.8,50.5,53.45,0.9971936389148736,1.5271558542236736
000628,高新发展,2026-06-11,53.14,58.64,52.81,57.31,20521954.0,1169397241.0,0.1067525231732225,53.29,58.8,52.96,57.47,0.9972159387506526,1.9310679283130874
000628,高新发展,2026-06-12,57.84,58.21,55.15,55.35,11342013.0,642736560.0,0.0589996696032693,58.0,58.37,55.3,55.5,0.9972972972972972,0.9024666816159918
000628,高新发展,2026-06-15,55.06,56.16,52.85,53.27,12321944.0,669583489.0,0.064097142620978,55.21,56.31,53.0,53.42,0.9971920628977912,0.9798996865086095
000628,高新发展,2026-06-16,53.21,54.72,52.02,53.34,11281216.0,602413021.0,0.058683411553409,53.36,54.87,52.16,53.49,0.997195737521032,0.8607204567613558
000628,高新发展,2026-06-17,52.71,54.01,52.12,53.44,7667596.0,409735489.0,0.039885832492993,52.86,54.16,52.26,53.59,0.9972009703302854,0.5447916277513516
000628,高新发展,2026-06-18,53.22,54.35,52.82,53.63,9100601.0,488415903.0,0.0473401372570444,53.37,54.5,52.97,53.78,0.997210859055411,0.7207286709723902
000628,高新发展,2026-06-22,53.22,53.59,50.69,50.96,11821414.0,612403601.0,0.0614934509635513,53.37,53.74,50.83,51.1,0.9972602739726028,1.1429746311253743
000628,高新发展,2026-06-23,50.76,52.52,49.77,51.22,11214004.0,576612135.0,0.0583337835117752,50.9,52.66,49.91,51.36,0.9972741433021808,1.0742870885318583
000628,高新发展,2026-06-24,51.16,52.11,50.1,51.54,7798759.0,399218078.0,0.0405681252803645,51.3,52.25,50.24,51.68,0.9972910216718266,0.7633145541775406
000628,高新发展,2026-06-25,51.19,52.34,49.15,50.11,10136730.0,509258197.0,0.0527299449275492,51.33,52.48,49.29,50.25,0.9972139303482588,1.0647294607617679
000628,高新发展,2026-06-26,49.67,49.86,47.08,47.26,8769500.0,421659505.0,0.0456177931188996,49.81,50.0,47.21,47.39,0.9972568052331716,0.8756976123027891
