股票代码,股票名称,日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
000020,深华发Ａ,2026-03-30,16.28,16.52,16.03,16.2,15213747.0,246204064.0,0.0839771156953482,16.28,16.52,16.03,16.2,1.0,0.4690632821904439
000020,深华发Ａ,2026-03-31,16.15,16.33,15.83,15.93,12572770.0,202063038.0,0.0693994031122644,16.15,16.33,15.83,15.93,1.0,0.48066573219124586
000020,深华发Ａ,2026-04-01,16.1,16.2,15.86,16.18,11211031.0,179802591.0,0.0618828515651755,16.1,16.2,15.86,16.18,1.0,0.5486560879775116
000020,深华发Ａ,2026-04-02,15.94,15.99,15.4,15.47,11758721.0,184180138.0,0.0649060007272581,15.94,15.99,15.4,15.47,1.0,0.7391577462539924
000020,深华发Ａ,2026-04-03,15.49,15.52,14.74,14.82,10597160.0,158944793.0,0.0584943953230007,15.49,15.52,14.74,14.82,1.0,0.7697499477047176
000020,深华发Ａ,2026-04-07,14.82,15.26,14.82,15.23,9077833.0,137071352.0,0.0501079866849402,14.82,15.26,14.82,15.23,1.0,0.7397983411815499
000020,深华发Ａ,2026-04-08,15.48,15.64,15.34,15.61,9364501.0,145528063.0,0.0516903418931709,15.48,15.64,15.34,15.61,1.0,0.8479647264097271
000020,深华发Ａ,2026-04-09,15.5,15.79,15.37,15.58,8888600.0,138763109.0,0.0490634549509514,15.5,15.79,15.37,15.58,1.0,0.8545211364917692
000020,深华发Ａ,2026-04-10,15.73,15.97,15.63,15.8,9346261.0,147726706.0,0.0515896604114634,15.73,15.97,15.63,15.8,1.0,0.9405172176964854
000020,深华发Ａ,2026-04-13,15.79,15.92,15.49,15.84,7024900.0,110238791.0,0.0387761700025806,15.79,15.92,15.49,15.84,1.0,0.7429926859922256
000020,深华发Ａ,2026-04-14,15.88,16.08,15.76,16.03,7812600.0,124438914.0,0.0431241307011006,15.88,16.08,15.76,16.03,1.0,0.8938473086930958
000020,深华发Ａ,2026-04-15,15.98,16.03,15.66,15.73,5933300.0,93656555.0,0.0327507365907432,15.98,16.03,15.66,15.73,1.0,0.6990738382116943
000020,深华发Ａ,2026-04-16,15.8,15.91,15.6,15.9,6702000.0,105743543.0,0.0369938207458178,15.8,15.91,15.6,15.9,1.0,0.8591060666809364
000020,深华发Ａ,2026-04-17,15.75,15.85,15.69,15.78,4744800.0,74802410.0,0.0261904328073345,15.75,15.85,15.69,15.78,1.0,0.6443401693486969
000020,深华发Ａ,2026-04-20,15.81,16.08,15.69,16.06,5799800.0,92419340.0,0.0320138408775879,15.81,16.08,15.69,16.06,1.0,0.9000980830353595
000020,深华发Ａ,2026-04-21,15.96,15.99,15.62,15.97,6062400.0,95693492.0,0.0334633451043637,15.96,15.99,15.62,15.97,1.0,0.9780430749374849
000020,深华发Ａ,2026-04-22,15.89,15.96,15.7,15.88,4766200.0,75526864.0,0.0263085569141624,15.89,15.96,15.7,15.88,1.0,0.8149495764697031
000020,深华发Ａ,2026-04-23,15.88,15.88,15.39,15.49,5852100.0,90889895.0,0.0323025273629663,15.88,15.88,15.39,15.49,1.0,1.0422187553427937
000020,深华发Ａ,2026-04-24,15.4,15.47,15.15,15.33,4790590.0,73182980.0,0.0264431852770378,15.4,15.47,15.15,15.33,1.0,0.8798048139047137
000020,深华发Ａ,2026-04-27,15.34,15.87,15.03,15.84,8213617.0,127709270.0,0.0453376715865117,15.34,15.87,15.03,15.84,1.0,1.5059201887419975
000020,深华发Ａ,2026-04-28,15.81,15.81,15.52,15.73,5161200.0,80773494.0,0.0284888850542099,15.81,15.81,15.52,15.73,1.0,0.8693306669278095
000020,深华发Ａ,2026-04-29,15.55,16.07,15.55,15.93,5947500.0,94820610.0,0.0328291180074233,15.55,16.07,15.55,15.93,1.0,1.033136558817806
000020,深华发Ａ,2026-04-30,15.9,16.22,15.85,15.96,4470001.0,71538918.0,0.0246735923198487,15.9,16.22,15.85,15.96,1.0,0.7458701745005432
000020,深华发Ａ,2026-05-06,16.01,16.15,15.78,15.95,7281860.0,116048014.0,0.0401945424554074,16.01,16.15,15.78,15.95,1.0,1.2738137071287499
000020,深华发Ａ,2026-05-07,16.0,16.15,15.92,16.02,5753277.0,92410575.0,0.0317570423812349,16.0,16.15,15.92,16.02,1.0,0.92573277400934
000020,深华发Ａ,2026-05-08,14.94,16.0,14.42,14.42,7848800.0,114361992.0,0.0433239481154543,14.94,16.0,14.42,14.42,1.0,1.3715042351186864
000020,深华发Ａ,2026-05-11,14.05,14.93,14.05,14.49,18679385.0,270388575.0,0.1031068069728615,14.05,14.93,14.05,14.49,1.0,2.983790233534958
000020,深华发Ａ,2026-05-12,14.49,14.49,14.03,14.1,8791900.0,125084863.0,0.0485296885429954,14.49,14.49,14.03,14.1,1.0,0.9983234742469925
000020,深华发Ａ,2026-05-13,14.15,14.29,13.75,13.77,8053500.0,112315548.0,0.0444538548756257,14.15,14.29,13.75,13.77,1.0,0.832743565937925
000020,深华发Ａ,2026-05-14,13.94,14.7,13.8,13.96,11729200.0,166191181.0,0.0647430501778344,13.94,14.7,13.8,13.96,1.0,1.1937664571370343
000020,深华发Ａ,2026-05-15,13.92,14.03,13.53,13.58,7156900.0,98318983.0,0.0395047859886218,13.92,14.03,13.53,13.58,1.0,0.6494136367154583
000020,深华发Ａ,2026-05-18,13.72,13.72,13.22,13.49,4461200.0,59760005.0,0.0246250124009612,13.72,13.72,13.22,13.49,1.0,0.4099547360790033
000020,深华发Ａ,2026-05-19,13.45,13.63,13.29,13.47,4548500.0,61185465.0,0.0251068925190021,13.45,13.63,13.29,13.47,1.0,0.5658365822649386
000020,深华发Ａ,2026-05-20,13.52,13.6,13.15,13.25,3644300.0,48335340.0,0.0201158730146201,13.52,13.6,13.15,13.25,1.0,0.5068666149271335
