日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2025-07-22,3.62,3.66,3.56,3.66,54588511.0,198288304.0,0.0164087341093352,3.64,3.68,3.58,3.68,0.9945652173913044
2025-07-23,3.72,3.75,3.58,3.58,49846393.0,182736565.0,0.0149833031541459,3.74,3.77,3.6,3.6,0.9944444444444444
2025-07-24,3.6,3.63,3.57,3.62,32892598.0,119410700.0,0.0098871701180354,3.62,3.65,3.59,3.64,0.9945054945054944
2025-07-25,3.62,3.63,3.55,3.56,30155800.0,108544582.0,0.0090645173313903,3.64,3.65,3.57,3.58,0.994413407821229
2025-07-28,3.56,3.57,3.53,3.54,21455348.0,76477098.0,0.0064492526743449,3.58,3.59,3.55,3.56,0.99438202247191
2025-07-29,3.54,3.54,3.49,3.52,20069200.0,70749896.0,0.0060325911177,3.56,3.56,3.51,3.54,0.9943502824858756
2025-07-30,3.51,3.53,3.48,3.51,22877370.0,80739839.0,0.0068766975792925,3.53,3.55,3.5,3.53,0.9943342776203966
2025-07-31,3.51,3.52,3.43,3.45,26163420.0,91123859.0,0.007864449758867,3.53,3.54,3.45,3.47,0.9942363112391932
2025-08-01,3.45,3.47,3.43,3.45,14936926.0,51847315.0,0.0044898833592441,3.47,3.49,3.45,3.47,0.9942363112391932
2025-08-04,3.45,3.47,3.43,3.47,15234678.0,52822275.0,0.0045793844888595,3.47,3.49,3.45,3.49,0.994269340974212
2025-08-05,3.47,3.5,3.46,3.5,16930300.0,59439040.0,0.0050890706854282,3.49,3.52,3.48,3.52,0.9943181818181818
2025-08-06,3.5,3.52,3.47,3.51,17501916.0,61547502.0,0.005260892462297,3.52,3.54,3.49,3.53,0.9943342776203966
2025-08-07,3.51,3.51,3.47,3.49,18680148.0,65526904.0,0.0056150566491002,3.53,3.53,3.49,3.51,0.9943019943019944
2025-08-08,3.5,3.56,3.49,3.52,31454680.0,111553579.0,0.009454947042139,3.52,3.58,3.51,3.54,0.9943502824858756
2025-08-11,3.53,3.54,3.5,3.53,19457119.0,68960914.0,0.0058486059860598,3.55,3.56,3.52,3.55,0.9943661971830986
2025-08-12,3.53,3.57,3.49,3.53,23042277.0,81624829.0,0.0069262668946337,3.55,3.59,3.51,3.55,0.9943661971830986
2025-08-13,3.53,3.54,3.51,3.54,20626695.0,73218908.0,0.0062001682700111,3.55,3.56,3.53,3.56,0.99438202247191
2025-08-14,3.54,3.55,3.46,3.47,23785300.0,83652249.0,0.0071496118186988,3.56,3.57,3.48,3.49,0.994269340974212
2025-08-15,3.47,3.54,3.46,3.54,27231210.0,96456137.0,0.0081854162383266,3.49,3.56,3.48,3.56,0.99438202247191
2025-08-18,3.55,3.57,3.53,3.56,27713522.0,99151014.0,0.0083303941690443,3.57,3.59,3.55,3.58,0.994413407821229
2025-08-19,3.56,3.58,3.54,3.57,25779670.0,92420503.0,0.007749098532041,3.58,3.6,3.56,3.59,0.9944289693593314
2025-08-20,3.57,3.63,3.54,3.63,34139337.0,123051656.0,0.0102619267908221,3.59,3.65,3.56,3.65,0.9945205479452056
2025-08-21,3.63,3.64,3.58,3.6,25420900.0,92076203.0,0.0076412560313286,3.65,3.66,3.6,3.62,0.994475138121547
2025-08-22,3.6,3.61,3.56,3.59,22077830.0,79553955.0,0.0066363642375426,3.62,3.63,3.58,3.61,0.9944598337950138
