股票代码,股票名称,日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
000510,新金路,2026-03-17,16.88,17.52,16.64,16.65,45469929.0,772232741.0,0.07495738549760948,16.88,17.52,16.64,16.65,1.0,0.8574545266847017
000510,新金路,2026-03-18,16.68,16.87,16.1,16.64,34003350.0,557526079.0,0.0560546776785189,16.68,16.87,16.1,16.64,1.0,0.6502041904675161
000510,新金路,2026-03-19,16.0,16.27,14.98,14.98,56690550.0,874859272.0,0.09345463043105928,16.0,16.27,14.98,14.98,1.0,1.1705801975978019
000510,新金路,2026-03-20,15.34,15.91,15.15,15.26,61264363.0,944138308.0,0.10099458203808681,15.34,15.91,15.15,15.26,1.0,1.2080627734597769
000510,新金路,2026-03-23,14.44,14.9,13.78,14.0,78170819.0,1123988905.0,0.1288649519212325,14.44,14.9,13.78,14.0,1.0,1.5866179512470555
000510,新金路,2026-03-24,14.5,14.81,13.87,14.73,55776541.0,799170097.0,0.09194788242269347,14.5,14.81,13.87,14.73,1.0,1.0119147524807337
000510,新金路,2026-03-25,15.4,15.69,14.72,14.8,59841111.0,905211316.0,0.0986483446198528,15.4,15.69,14.72,14.8,1.0,1.0465186093944014
000510,新金路,2026-03-26,14.81,14.9,13.9,13.99,51361684.0,732314584.0,0.0846699705071983,14.81,14.9,13.9,13.99,1.0,0.823781459945915
000510,新金路,2026-03-27,13.92,15.2,13.89,14.86,58796901.0,863684795.0,0.09692695966870281,13.92,15.2,13.89,14.86,1.0,0.959433994573325
000510,新金路,2026-03-30,14.7,15.38,14.38,15.15,56978600.0,857569774.0,0.09392948217082309,14.7,15.38,14.38,15.15,1.0,0.9373112664726714
000510,新金路,2026-03-31,15.27,15.56,14.7,14.75,36411933.0,548586838.0,0.06002523774765797,15.27,15.56,14.7,14.75,1.0,0.6438781629047782
